fecha,sku,qty
2024-02-24,COKA005,1
2024-02-24,ACVI001,1
2024-02-24,ACVI006,1
2024-02-24,COKA030,1
2024-02-23,ACVI005,1
2024-02-23,CODU026,1
2024-02-23,ANSD022,2
2024-02-22,ANKA031,2
2024-02-22,ARKA020,1
2024-02-22,CODU008,1
2024-02-22,ARDU004,1
2024-02-21,ARDU026,1
2024-02-21,CODU027,1
2024-02-21,COKA012,1
2024-02-21,CODU018,1
2024-02-21,ARKA008,2
2024-02-20,ARDU005,2
2024-02-19,ARLA003,2
2024-02-19,PUDU006,1
2024-02-19,COLA028,1
2024-02-19,ARLA011,1
2024-02-18,ARDU017,1
2024-02-18,COMR023,1
2024-02-18,ANDV002,2
2024-02-18,ARDU005,3
2024-02-18,CODU008,1
2024-02-18,ACVI002,1
2024-02-17,ARDU005,1
2024-02-17,COKA018,1
2024-02-16,PUSD010,1
2024-02-16,ANSD007,1
2024-02-15,ARDU001,1
2024-02-15,ARKA012,1
2024-02-15,ARKA011,1
2024-02-15,ANDR001,1
2024-02-15,ARDR005,1
2024-02-15,CODU017,1
2024-02-15,ARDU015,1
2024-02-15,ACVI001,1
2024-02-15,ACVI005,1
2024-02-15,COSD009,1
2024-02-15,COSD017,1
2024-02-15,COSD015,1
2024-02-15,ANDU005,1
2024-02-15,PUDU001,1
2024-02-14,COSD005,1
2024-02-14,COLA006,1
2024-02-14,COSD011,1
2024-02-14,COMR017,1
2024-02-13,ARLA010,1
2024-02-13,ARDU015,1
2024-02-13,COMR009,1
2024-02-12,CODU015,1
2024-02-12,COLA004,1
2024-02-12,ARLA002,1
2024-02-12,ARKA013,1
2024-02-07,COSD003,1
2024-02-07,CODU021,1
2024-02-07,ARDU022,1
2024-02-07,COMR023,1
2024-02-06,PUKA008,1
2024-02-03,ARDV003,1
2024-01-29,ANDU001,1
2024-01-29,CODU008,1
2024-01-29,ARDU022,1
2024-01-27,COKA032,1
2024-01-27,ANSD022,1
2024-01-26,PUKA007,1
2024-01-26,COLA025,1
2024-01-26,COLA020,1
2024-01-26,CODU011,1
2024-01-25,ARDV003,2
2024-01-25,COKA013,2
2024-01-24,ARDU016,2
2024-01-23,COSD007,1
2024-01-23,CODV008,1
2024-01-23,ANDV001,1
2024-01-23,COMR022,1
2024-01-23,COMR026,1
2024-01-23,COKA004,1
2024-01-23,COKA015,1
2024-01-23,CODU003,1
2024-01-23,COSD011,1
2024-01-23,CODU023,1
2024-01-23,COLA025,1
2024-01-22,CODU008,1
2024-01-22,COLA028,1
2024-01-22,COSD036,1
2024-01-22,COLA020,1
2024-01-22,COMR022,1
2024-01-22,COMR026,1
2024-01-22,COLA010,1
2024-01-22,COKA011,1
2024-01-22,PUKA008,1
2024-01-22,ACVI002,1
2024-01-22,ARDU020,1
2024-01-22,CODU023,1
2024-01-22,ANSD007,1
2024-01-21,ARLA010,2
2024-01-21,CODU011,1
2024-01-21,COKA001,1
2024-01-20,COSD036,2
2024-01-20,ARKA011,3
2024-01-19,COKA012,1
2024-01-19,COSD009,1
2024-01-18,COMR017,1
2024-01-18,COMR023,1
2024-01-18,ANKA029,1
2024-01-18,ARDU024,1
2024-01-18,COSD014,1
2024-01-18,COSD014,2
2024-01-17,ARDU021,1
2024-01-17,CODU008,1
2024-01-17,COKA019,1
2024-01-17,COKA002,1
2024-01-17,COKA010,1
2024-01-17,ARDR005,2
2024-01-17,COSD036,1
2024-01-17,ARDU021,1
2024-01-17,ANSD005,1
2024-01-16,ARDU004,1
2024-01-15,CODU023,1
2024-01-15,CODU008,1
2024-01-15,COLA028,1
2024-01-15,COSD036,1
2024-01-15,COMR023,1
2024-01-15,COMR008,1
2024-01-15,COKA019,1
2024-01-15,COKA012,1
2024-01-15,COSD002,1
2024-01-15,ARDU020,1
2024-01-15,ANDU005,1
2024-01-15,ARLA013,1
2024-01-15,ANDR002,1
2024-01-15,ANDV002,1
2024-01-15,ARDU024,1
2024-01-15,ANSD022,1
2024-01-15,PUSD010,1
2024-01-15,PUSD009,1
2024-01-15,ANSD006,1
2024-01-15,ARLA011,1
2024-01-15,ARLA008,1
2024-01-15,ARDU001,1
2024-01-15,ARDU004,1
2024-01-15,ARMF002,1
2024-01-14,COSS003,1
2024-01-14,ACRA003,1
2024-01-14,ARLA013,1
2024-01-14,CODU008,1
2024-01-14,CODU014,1
2024-01-14,COKA030,1
2024-01-14,COSD023,1
2024-01-14,ARLA008,1
2024-01-14,COLA021,1
2024-01-14,ANDU005,1
2024-01-14,CODU008,1
2024-01-14,COLA003,1
2024-01-11,ANDV001,1
2024-01-11,ANDV011,1
2024-01-11,COMR004,1
2024-01-11,ARLA003,1
2024-01-11,ARLA010,1
2024-01-11,ACPE001,1
2024-01-11,ARKA003,1
2024-01-10,ANDU001,1
2024-01-10,COSD003,1
2024-01-10,PUSD005,1
2024-01-10,ARSD002,1
2024-01-10,CODU008,1
2024-01-10,ARDU006,1
2024-01-10,PUDU002,1
2024-01-10,COKA017,2
2024-01-09,CODV008,2
2024-01-09,COLA001,1
2024-01-09,COMR004,1
2024-01-08,PUKA004,1
2024-01-08,COKA017,1
2024-01-05,PUSD009,1
2024-01-05,COLA020,1
2024-01-05,COKA030,1
2024-01-05,ARDU010,1
2024-01-04,ACVI007,1
2024-01-04,ARDU015,1
2024-01-04,CODU015,1
2024-01-04,CODU016,1
2024-01-04,ARDU022,1
2024-01-04,PUKA006,1
2024-01-04,PUKA007,1
2024-01-04,ACVI007,1
2024-01-04,ANSD027,1
2024-01-04,ARMR006,1
2024-01-04,ANSD022,1
2024-01-03,CODU008,1
2024-01-03,COKA019,1
2024-01-03,ACPA004,2
2024-01-02,COKA013,1
2024-01-02,ARDU014,1
2024-01-02,COMR017,1
2024-01-02,ARLA013,2
2024-01-02,COMR017,2
2024-01-02,ARDR004,1
2024-01-02,PUDR001,1
2024-01-02,COKA026,1
2024-01-02,ANKA027,1
2023-12-30,CODU022,2
2023-12-29,CODU008,2
2023-12-26,COMR022,1
2023-12-22,ARDU003,1
2023-12-22,COLA008,1
2023-12-22,COLA002,1
2023-12-22,COLA005,1
2023-12-22,COLA001,1
2023-12-22,COKA018,1
2023-12-22,COLA025,1
2023-12-22,CODU022,1
2023-12-22,COSD023,1
2023-12-22,ARKA022,1
2023-12-22,COKA034,1
2023-12-21,ACVI006,1
2023-12-21,COSD036,1
2023-12-21,COSS003,1
2023-12-21,CODU008,1
2023-12-21,CODU009,1
2023-12-21,ARDU007,1
2023-12-21,CODU011,1
2023-12-21,ANDU004,3
2023-12-20,COLA008,1
2023-12-20,ARDU022,1
2023-12-20,ARKA008,1
2023-12-20,ARDU010,1
2023-12-20,COKA012,1
2023-12-20,ARSS002,1
2023-12-20,ARLA013,2
2023-12-20,COSD011,1
2023-12-20,COMR025,1
2023-12-20,CODU001,1
2023-12-20,ARDU014,1
2023-12-20,COLA003,1
2023-12-20,CODU019,1
2023-12-20,CODU015,1
2023-12-20,ARDU007,1
2023-12-20,PUDU001,1
2023-12-20,COSS002,1
2023-12-20,ARSS002,1
2023-12-20,CODU008,1
2023-12-20,PUDU001,1
2023-12-20,COSS001,1
2023-12-20,ARLA010,1
2023-12-20,CODU021,1
2023-12-19,CODU021,1
2023-12-19,ARDU019,1
2023-12-19,ARDU011,1
2023-12-19,COKA030,1
2023-12-19,PUKA009,1
2023-12-19,ARSD009,2
2023-12-19,CODU008,1
2023-12-19,ACVI005,1
2023-12-19,ARLA008,1
2023-12-18,COMR010,2
2023-12-18,ARMR007,3
2023-12-18,COLA021,1
2023-12-18,ANKA026,1
2023-12-18,COSS003,1
2023-12-18,COKA030,1
2023-12-18,COKA017,1
2023-12-18,COLA007,1
2023-12-18,COMR018,1
2023-12-18,COSD005,2
2023-12-18,CODU008,1
2023-12-18,COLA018,1
2023-12-18,ARLA008,1
2023-12-18,PUSD005,1
2023-12-18,ARDU005,1
2023-12-18,ARSD002,1
2023-12-18,COKA032,1
2023-12-18,COLA002,1
2023-12-18,ACPA004,1
2023-12-18,COMR008,1
2023-12-18,COLA018,2
2023-12-17,CODU015,1
2023-12-17,COKA019,1
2023-12-17,COLA009,1
2023-12-17,COSD023,1
2023-12-17,COSD011,1
2023-12-17,ANSD007,1
2023-12-17,ANDU003,1
2023-12-17,ANDU005,1
2023-12-17,ARSD002,1
2023-12-17,COMR033,1
2023-12-17,ACPA008,1
2023-12-17,ACPA004,1
2023-12-17,ANDV011,1
2023-12-17,COLA015,1
2023-12-17,COLA001,1
2023-12-16,ANSD005,1
2023-12-16,ARSD009,1
2023-12-16,ARSD007,1
2023-12-16,COSD020,1
2023-12-16,PUSD007,1
2023-12-16,COLA028,1
2023-12-16,ARLA011,1
2023-12-16,CODU017,1
2023-12-16,COSD002,1
2023-12-15,COSS001,2
2023-12-15,COLA029,1
2023-12-15,COLA025,1
2023-12-15,CODU017,1
2023-12-15,ANDV001,5
2023-12-15,COSS001,1
2023-12-15,COKA019,1
2023-12-15,ARDU024,1
2023-12-15,CODU019,1
2023-12-14,CODU017,2
2023-12-14,COLA010,1
2023-12-14,CODU008,1
2023-12-14,PUDU006,1
2023-12-14,ARDU002,1
2023-12-14,CODU021,1
2023-12-14,COMR033,1
2023-12-14,COKA011,1
2023-12-14,COKA019,1
2023-12-14,ARMR006,1
2023-12-14,COKA019,2
2023-12-14,COMR026,1
2023-12-13,ARKA008,1
2023-12-13,ARDU014,1
2023-12-13,COKA030,1
2023-12-13,PUDU001,1
2023-12-13,ANDU001,1
2023-12-13,ACPA005,1
2023-12-13,COKA034,1
2023-12-13,ARKA022,1
2023-12-13,ARMR005,1
2023-12-13,COKA018,2
2023-12-12,ARKA022,1
2023-12-12,PUKA013,1
2023-12-12,COMR009,3
2023-12-12,ARLA007,1
2023-12-12,ARKA009,1
2023-12-12,COKA010,3
2023-12-12,COMR009,1
2023-12-12,ACVI001,1
2023-12-12,ACVI002,1
2023-12-12,CODU023,1
2023-12-12,COKA030,1
2023-12-12,COMR003,1
2023-12-12,CODU005,1
2023-12-12,CODU020,1
2023-12-12,ARDU001,1
2023-12-12,ARDU016,1
2023-12-12,ANDU004,1
2023-12-12,ARDU005,2
2023-12-11,ARSS002,3
2023-12-11,COLA018,1
2023-12-11,PUKA005,1
2023-12-11,COSD020,1
2023-12-11,COKA026,1
2023-12-11,ANKA027,1
2023-12-11,PUDU003,1
2023-12-11,PUKA007,1
2023-12-11,COKA012,1
2023-12-11,CODU010,1
2023-12-11,CODU014,1
2023-12-11,CODU017,1
2023-12-11,COMR015,1
2023-12-11,COMR022,1
2023-12-11,CODU020,1
2023-12-11,ARDU009,1
2023-12-11,ARDU005,1
2023-12-11,PUDU003,1
2023-12-11,CODU011,1
2023-12-11,ANDU002,1
2023-12-11,COKA019,2
2023-12-10,COLA006,2
2023-12-10,COKA019,1
2023-12-10,CODU013,1
2023-12-09,ACVI006,1
2023-12-09,ARLA007,1
2023-12-09,COSS003,1
2023-12-09,COSS002,1
2023-12-09,COSS001,1
2023-12-09,PUKA009,1
2023-12-09,ARDU011,1
2023-12-09,ANDV003,1
2023-12-09,ANKA028,1
2023-12-08,COKA013,1
2023-12-08,ARKA009,1
2023-12-08,COLA001,2
2023-12-08,CONLA001,3
2023-12-08,COMR018,1
2023-12-08,ANSD006,1
2023-12-08,CODU008,1
2023-12-08,COLA020,1
2023-12-08,COMR026,1
2023-12-08,COMR025,1
2023-12-08,COKA004,1
2023-12-08,COSD011,1
2023-12-08,CODU008,1
2023-12-07,COLA008,1
2023-12-07,COSD010,2
2023-12-07,PUDU006,1
2023-12-07,ANKA026,1
2023-12-07,COKA010,1
2023-12-07,COKA004,1
2023-12-07,COKA012,1
2023-12-07,COLA009,1
2023-12-07,ARSD010,1
2023-12-07,COLA028,1
2023-12-06,ARDU019,1
2023-12-06,ARLA010,1
2023-12-06,ARLA013,1
2023-12-06,ACPA001,1
2023-12-06,ANSD007,1
2023-12-06,COMR018,1
2023-12-06,ARMR006,1
2023-12-06,CODU023,1
2023-12-06,CODU008,1
2023-12-06,COLA021,1
2023-12-06,ARDU001,1
2023-12-06,COKA034,1
2023-12-06,ARMR006,1
2023-12-06,COMR026,1
2023-12-06,ANDU002,1
2023-12-06,CODU015,1
2023-12-06,PUKA007,1
2023-12-06,COLA021,1
2023-12-06,COLA008,1
2023-12-05,ARKA010,1
2023-12-05,COMR022,1
2023-12-05,ARLA012,3
2023-12-05,COLA019,1
2023-12-05,ARLA008,1
2023-12-05,ARLA012,1
2023-12-05,CODU014,1
2023-12-05,ARDU015,1
2023-12-05,COMR027,1
2023-12-05,CODU010,1
2023-12-05,ARMR006,1
2023-12-05,COKA032,1
2023-12-05,ARKA013,1
2023-12-04,COMR027,1
2023-12-04,PUDU006,1
2023-12-04,COSD015,1
2023-12-04,ACVI007,1
2023-12-04,COSD036,1
2023-12-04,ARSD002,1
2023-12-04,CODU003,1
2023-12-04,ARDU002,1
2023-12-04,ARDU017,1
2023-12-04,PUKA009,1
2023-12-04,COSD036,1
2023-12-04,CODU023,1
2023-12-04,ACPA001,1
2023-12-04,CODU013,1
2023-12-04,CODU020,1
2023-12-04,ARDU021,1
2023-12-04,COKA010,1
2023-12-04,ANDV010,2
2023-12-04,CODR001,1
2023-12-04,PUDR001,1
2023-12-04,COLA001,1
2023-12-04,COSD036,1
2023-12-03,COMR010,1
2023-12-03,COSD023,1
2023-12-03,COMR018,1
2023-12-03,CODU016,1
2023-12-03,ARDU017,1
2023-12-02,COLA003,3
2023-12-02,ARDU018,3
2023-12-02,ACVI007,1
2023-12-01,COSD036,1
2023-12-01,COLA019,1
2023-12-01,COSS001,1
2023-12-01,ANDV003,1
2023-12-01,ANDV004,1
2023-12-01,COKA001,1
2023-12-01,COLA018,1
2023-12-01,COSD025,1
2023-12-01,ANDV010,1
2023-11-30,PUKA013,2
2023-11-30,COLA026,1
2023-11-30,COKA003,1
2023-11-30,ARSS003,1
2023-11-30,COKA005,1
2023-11-30,COKA001,1
2023-11-30,COSD014,1
2023-11-30,COLA006,1
2023-11-29,COMR004,1
2023-11-29,COLA004,1
2023-11-29,ARLA006,1
2023-11-29,COSD021,1
2023-11-29,COMR009,1
2023-11-29,CODU022,1
2023-11-29,COKA001,1
2023-11-29,ARSS002,1
2023-11-29,ARLA013,2
2023-11-29,CODU001,1
2023-11-29,ARDU014,1
2023-11-29,COLA006,2
2023-11-28,ARSS003,1
2023-11-28,ARDU008,1
2023-11-28,ANKA029,3
2023-11-28,COKA014,1
2023-11-28,ANSD016,1
2023-11-28,COSS001,2
2023-11-28,ARDR004,1
2023-11-28,ARDU002,1
2023-11-28,CODU003,1
2023-11-27,COSD036,1
2023-11-27,CODU022,1
2023-11-27,CODR002,1
2023-11-27,CODU009,1
2023-11-27,ARSD010,1
2023-11-27,ARSD002,1
2023-11-26,COSS003,1
2023-11-26,ANKA028,1
2023-11-26,CODU013,1
2023-11-26,ARDU020,1
2023-11-25,ARLA013,2
2023-11-24,COLA010,1
2023-11-24,ARDU012,1
2023-11-24,COLA025,2
2023-11-24,ARLA012,1
2023-11-24,COKA032,1
2023-11-24,PUKA004,1
2023-11-24,COSS001,1
2023-11-24,ARLA011,1
2023-11-23,COKA001,2
2023-11-23,COLA001,1
2023-11-23,ARLA001,1
2023-11-23,COMR003,1
2023-11-22,CODR001,1
2023-11-22,COLA028,1
2023-11-22,CODU022,1
2023-11-22,COMR033,1
2023-11-22,CODU019,1
2023-11-22,CODU018,1
2023-11-22,COMR014,1
2023-11-22,CODU016,1
2023-11-22,COMR010,1
2023-11-22,COMR006,1
2023-11-22,COMR004,1
2023-11-22,COLA015,1
2023-11-22,COLA009,1
2023-11-22,COKA012,1
2023-11-22,CODU011,1
2023-11-22,COLA006,1
2023-11-22,COLA005,1
2023-11-22,COSD024,1
2023-11-22,CODU009,1
2023-11-22,COSD011,1
2023-11-22,COSD004,1
2023-11-22,PUDU006,1
2023-11-22,PUDU005,1
2023-11-22,PUDU003,1
2023-11-22,PUDU001,1
2023-11-22,PUSD010,1
2023-11-22,ANDU001,1
2023-11-22,ANKA028,1
2023-11-22,ANDU005,1
2023-11-22,ANKA030,1
2023-11-22,ANSD005,1
2023-11-22,ANSD006,1
2023-11-22,ANSD007,1
2023-11-22,ANKA032,1
2023-11-22,ANKA031,1
2023-11-22,ANDU004,1
2023-11-22,ANKA026,1
2023-11-22,COSD036,1
2023-11-22,CODU021,1
2023-11-22,COSS001,1
2023-11-22,COSS002,1
2023-11-22,COMR023,1
2023-11-22,COMR022,1
2023-11-22,ARMF002,1
2023-11-22,ARLA011,1
2023-11-22,ARLA010,1
2023-11-22,ARDU022,1
2023-11-22,ARDU021,1
2023-11-22,ARSS003,1
2023-11-22,ARSS002,1
2023-11-22,ARSS001,1
2023-11-22,ARDU018,1
2023-11-22,ARDU007,1
2023-11-22,ARDU011,1
2023-11-22,ARKA022,1
2023-11-22,ARDU001,1
2023-11-22,ARDU016,1
2023-11-22,ARDU014,1
2023-11-22,ARDU012,1
2023-11-22,ARDU009,1
2023-11-22,ARDU008,1
2023-11-22,ARDU005,1
2023-11-22,ARDU004,1
2023-11-22,ARSD007,1
2023-11-22,ARSD009,1
2023-11-22,ARDU003,1
2023-11-22,ACPA004,1
2023-11-22,ACPA001,1
2023-11-22,ACPA008,1
2023-11-22,ACPA005,1
2023-11-22,COSD009,1
2023-11-21,ARDU021,1
2023-11-21,COKA018,2
2023-11-21,COKA032,1
2023-11-21,ARDU005,1
2023-11-21,ARSD008,1
2023-11-21,ARMR005,1
2023-11-21,CODU022,1
2023-11-21,ANDU005,2
2023-11-21,COSD036,1
2023-11-21,COMR016,1
2023-11-21,COMR017,1
2023-11-21,COMR018,1
2023-11-21,COKA019,1
2023-11-21,PUSD004,1
2023-11-21,COSD009,1
2023-11-20,ARSS003,1
2023-11-20,ANKA027,1
2023-11-20,COLA026,1
2023-11-20,COMR023,1
2023-11-19,COKA019,1
2023-11-19,ARLA013,2
2023-11-19,CODU011,2
2023-11-19,COLA028,2
2023-11-19,ANDV001,5
2023-11-17,COKA019,2
2023-11-17,COKA016,2
2023-11-17,ARDU019,2
2023-11-17,PUSD010,1
2023-11-16,COSD011,1
2023-11-16,CODU011,1
2023-11-16,COKA015,2
2023-11-15,CODV008,2
2023-11-15,COLA015,1
2023-11-15,COKA019,1
2023-11-15,CODV002,1
2023-11-15,CODU011,1
2023-11-15,ARDU009,1
2023-11-15,COLA026,1
2023-11-14,COSD004,1
2023-11-14,ANDU003,1
2023-11-14,PUSD004,1
2023-11-14,COSD005,1
2023-11-14,ARSD005,1
2023-11-13,ARDU018,1
2023-11-13,ARDU003,1
2023-11-13,ANDV001,1
2023-11-13,ANDV002,1
2023-11-13,COKA017,2
2023-11-13,ARDU006,1
2023-11-13,CODU008,1
2023-11-13,COLA005,1
2023-11-13,PUSD010,1
2023-11-12,CODU022,1
2023-11-12,COKA010,2
2023-11-12,CODR002,1
2023-11-12,ARDR005,1
2023-11-12,ANKA025,1
2023-11-11,ARDU017,1
2023-11-11,COLA007,1
2023-11-11,COSD013,1
2023-11-11,COLA003,1
2023-11-11,PUDU005,1
2023-11-10,COSS002,1
2023-11-10,COSS003,1
2023-11-10,COKA034,1
2023-11-10,COKA001,1
2023-11-10,COKA026,1
2023-11-10,ARSS003,1
2023-11-10,ARSS001,1
2023-11-10,ARKA022,1
2023-11-10,COSD005,1
2023-11-10,COKA003,1
2023-11-10,CODU014,1
2023-11-10,ARDU006,1
2023-11-10,COSD036,2
2023-11-10,ARKA010,1
2023-11-10,ARDU010,1
2023-11-10,ANDV013,2
2023-11-09,COSD011,1
2023-11-09,ARSD001,1
2023-11-09,ANKA028,1
2023-11-09,ARDR002,1
2023-11-09,COLA001,1
2023-11-09,ARLA012,1
2023-11-08,COMR024,1
2023-11-08,ARMR005,1
2023-11-08,CODU008,1
2023-11-08,COMR018,1
2023-11-08,ANSD022,2
2023-11-08,PUKA009,1
2023-11-08,PUSD010,2
2023-11-08,COLA015,1
2023-11-08,COMR017,1
2023-11-08,ARMR005,1
2023-11-08,PUSD004,1
2023-11-08,COLA018,1
2023-11-08,ARLA003,1
2023-11-08,COSD036,1
2023-11-08,PUKA005,1
2023-11-08,ARMR005,1
2023-11-07,CODV002,3
2023-11-07,COSD011,1
2023-11-07,COLA021,1
2023-11-07,ARLA008,1
2023-11-07,ARLA003,3
2023-11-06,COKA012,3
2023-11-06,COKA017,2
2023-11-06,COLA019,1
2023-11-06,ARMR005,1
2023-11-06,ACVI005,3
2023-11-06,CODU022,1
2023-11-06,COSD009,1
2023-11-06,COLA005,1
2023-11-06,ARSS003,1
2023-11-05,ANSD007,3
2023-11-05,PUSD010,1
2023-11-05,ANSD016,1
2023-11-05,COKA010,1
2023-11-04,COMR023,1
2023-11-04,ARMR006,1
2023-11-04,ARKA022,1
2023-11-04,PUKA006,1
2023-11-04,COKA001,1
2023-11-04,ACPA001,1
2023-11-04,COSD023,1
2023-11-04,ACPA004,1
2023-11-04,COLA028,2
2023-11-03,PUKA007,1
2023-11-03,ARDU005,1
2023-11-03,ARSD005,1
2023-11-03,COSD024,1
2023-11-03,ARLA009,1
2023-11-03,ARSS002,1
2023-11-03,ARDU018,1
2023-11-02,PUKA006,1
2023-11-02,ANDU006,1
2023-11-02,ANKA027,1
2023-11-02,COKA026,1
2023-11-02,ARDU022,1
2023-11-02,ANSD006,1
2023-11-02,CODU014,1
2023-11-02,ARDU015,1
2023-11-02,CODU022,1
2023-11-02,ANSD005,1
2023-11-02,COKA001,1
2023-11-01,PUSD005,1
2023-11-01,COLA029,1
2023-11-01,CODU011,1
2023-11-01,ARDU016,1
2023-11-01,COLA010,1
2023-10-31,CODU005,1
2023-10-31,ARDU001,1
2023-10-31,COKA030,1
2023-10-31,CODU003,1
2023-10-31,COKA007,1
2023-10-30,ACVI001,1
2023-10-30,COSD036,1
2023-10-29,COLA002,1
2023-10-29,CODU011,3
2023-10-29,ANDU004,1
2023-10-29,COKA017,1
2023-10-29,ARLA013,1
2023-10-29,ARDU012,1
2023-10-29,COKA019,1
2023-10-29,PUSD009,1
2023-10-29,COLA020,1
2023-10-28,CODR001,1
2023-10-28,ANDR002,1
2023-10-28,PUDR001,1
2023-10-27,PUSD009,1
2023-10-27,ARSD001,1
2023-10-26,CODU008,1
2023-10-26,ANSD007,1
2023-10-26,COMR026,1
2023-10-26,CODU008,1
2023-10-26,PUDU006,1
2023-10-26,COLA007,1
2023-10-24,ANDV001,1
2023-10-24,ARDU005,1
2023-10-24,COKA019,1
2023-10-24,COKA005,1
2023-10-24,CODU008,1
2023-10-24,ARKA010,1
2023-10-24,PUKA005,1
2023-10-24,ARDU010,1
2023-10-23,ARSS003,1
2023-10-23,COSS003,1
2023-10-21,ARLA012,5
2023-10-21,CODU009,1
2023-10-21,COSD003,1
2023-10-21,COKA012,2
2023-10-21,COLA015,1
2023-10-21,ARSD009,2
2023-10-20,ANDU006,1
2023-10-20,ANDU001,1
2023-10-20,CODU020,1
2023-10-20,COMR003,1
2023-10-20,CODU005,1
2023-10-20,COLA020,1
2023-10-20,CODU020,1
2023-10-20,COKA019,1
2023-10-20,COKA019,1
2023-10-20,COKA019,1
2023-10-19,COKA004,1
2023-10-19,COLA006,1
2023-10-19,COLA001,1
2023-10-19,COKA012,1
2023-10-19,COSS001,1
2023-10-19,CODU011,1
2023-10-19,ARDU009,1
2023-10-19,CODU015,2
2023-10-19,ACVI001,1
2023-10-18,ARSD004,1
2023-10-18,COLA019,1
2023-10-18,COSD002,1
2023-10-18,COLA008,1
2023-10-18,COKA013,1
2023-10-18,ARDU022,1
2023-10-18,PUDU001,1
2023-10-18,COLA028,1
2023-10-18,COSS001,1
2023-10-18,PUKA009,1
2023-10-18,COKA017,1
2023-10-18,COKA001,3
2023-10-17,COSS001,1
2023-10-17,ARSS001,1
2023-10-17,ARMR005,1
2023-10-17,COLA002,1
2023-10-17,COLA004,1
2023-10-17,COMR009,1
2023-10-17,COKA018,1
2023-10-16,PUKA004,1
2023-10-16,ANDU003,2
2023-10-16,ARDU019,1
2023-10-16,PUDU001,1
2023-10-16,ACVI002,1
2023-10-16,ANDV001,1
2023-10-16,COLA001,1
2023-10-14,CODU003,1
2023-10-14,CODU008,1
2023-10-14,ARDU020,1
2023-10-14,ARKA010,1
2023-10-14,ACVI002,1
2023-10-13,ANDV009,2
2023-10-13,COSD011,1
2023-10-13,ARSS002,1
2023-10-13,ARLA010,1
2023-10-13,ANKA026,1
2023-10-12,ANKA028,3
2023-10-12,ACVI001,2
2023-10-12,CODU013,1
2023-10-12,ANDV001,1
2023-10-12,ANDV009,1
2023-10-12,ANDV002,2
2023-10-12,PUSD010,1
2023-10-12,ANSD016,1
2023-10-12,ARDU015,1
2023-10-12,ARSD005,1
2023-10-12,ARDU021,1
2023-10-12,COLA004,1
2023-10-12,PUSD007,1
2023-10-12,ANSD007,1
2023-10-12,ARMR006,2
2023-10-11,ANDV010,2
2023-10-11,COKA034,1
2023-10-11,ARKA022,1
2023-10-11,COLA019,1
2023-10-11,CODU017,1
2023-10-11,COKA015,1
2023-10-11,COSD011,1
2023-10-10,ACVI006,1
2023-10-10,ANKA026,1
2023-10-10,COSD014,1
2023-10-10,COKA030,1
2023-10-10,COLA009,1
2023-10-10,COKA005,2
2023-10-10,CODU008,3
2023-10-10,COSD014,2
2023-10-10,COMR026,1
2023-10-10,CODU021,1
2023-10-10,PUDU002,1
2023-10-10,COKA016,2
2023-10-10,COKA012,2
2023-10-10,COLA028,1
2023-10-10,COLA029,1
2023-10-10,ACPA013,1
2023-10-10,ARMR007,1
2023-10-10,ARKA022,1
2023-10-10,COLA018,3
2023-10-09,PUDU001,1
2023-10-09,ARDU022,1
2023-10-09,CODU021,1
2023-10-09,ANDU002,1
2023-10-09,CODU009,1
2023-10-09,ARSS002,1
2023-10-09,ARSS001,1
2023-10-09,ARDU021,1
2023-10-09,ACVI001,1
2023-10-09,ARDU017,1
2023-10-09,CODU013,1
2023-10-09,COKA030,1
2023-10-09,COSD009,1
2023-10-09,ANDU003,1
2023-10-09,CODU021,1
2023-10-09,ANDU002,1
2023-10-09,PUDU001,1
2023-10-09,CODU008,1
2023-10-09,ARDU006,1
2023-10-09,COLA026,1
2023-10-09,ARSD010,1
2023-10-09,ANSD016,1
2023-10-09,COLA004,1
2023-10-09,ANDV009,1
2023-10-09,COKA032,1
2023-10-09,COLA025,1
2023-10-09,ARLA009,1
2023-10-08,CODU020,1
2023-10-08,ARDU007,1
2023-10-08,ARSS003,1
2023-10-08,COKA012,1
2023-10-08,COLA001,1
2023-10-08,COLA006,1
2023-10-08,COMR017,1
2023-10-08,COKA003,1
2023-10-07,COKA015,3
2023-10-07,COMR017,1
2023-10-07,COSS003,1
2023-10-07,COSD007,1
2023-10-07,CODU005,1
2023-10-07,ARDU005,1
2023-10-07,PUKA007,1
2023-10-07,COLA021,1
2023-10-07,ARLA008,1
2023-10-06,ARLA008,1
2023-10-06,ANDV002,1
2023-10-06,ACPA003,1
2023-10-06,ACVI002,1
2023-10-06,ACPA007,1
2023-10-06,PUSD009,1
2023-10-06,ANSD005,1
2023-10-06,COLA020,1
2023-10-06,ACVI002,1
2023-10-06,COMR018,1
2023-10-06,CODU015,1
2023-10-06,CODU021,1
2023-10-06,ANDU002,1
2023-10-06,CODU020,1
2023-10-06,ANDU001,1
2023-10-06,ARDU005,1
2023-10-06,ARDU006,1
2023-10-06,ARDU008,1
2023-10-06,PUSD007,1
2023-10-05,PUSD010,1
2023-10-05,ARDU018,3
2023-10-05,COMR023,1
2023-10-05,ARMR007,1
2023-10-05,COMR018,1
2023-10-05,COMR022,1
2023-10-05,COMR015,1
2023-10-04,COLA020,1
2023-10-04,COLA019,1
2023-10-03,ARDU021,1
2023-10-03,ACPA013,1
2023-10-03,COLA001,1
